train_lossXsample,train_tp,train_fp,train_tn,train_fn,train_precision,train_recall,train_Fbeta,val_lossXsample,val_tp,val_fp,val_tn,val_fn,val_precision,val_recall,val_Fbeta,epoch_duration,eval_duration
0.09126244296700997,6065,382,5892,13,0.9407476345587095,0.997861138532412,0.9858903085275854,0.3866197002561469,1403,1193,9561,193,0.5404468412942989,0.8790726817042607,0.7811804008908686,819.9758813381195,388.9264495372772
0.09507295037643897,6032,364,5926,30,0.943089430894309,0.9950511382382052,0.984205717269286,0.38091516947215387,1369,1098,9656,227,0.5549250101337657,0.8577694235588973,0.7733589424923738,835.2714669704437,392.55708622932434
0.08855102969323879,6016,342,5970,24,0.9462094998427178,0.9960264900662251,0.9856478144046137,0.3826801290782357,1394,1149,9605,202,0.5481714510420763,0.8734335839598998,0.7807774168253612,838.102703332901,392.4737706184387
0.0914062673245301,5945,363,6018,26,0.9424540266328472,0.9956456204990789,0.9845323264440909,0.38572000088961983,1393,1172,9582,203,0.5430799220272905,0.8728070175438597,0.778299251312996,793.5955584049225,390.90075516700745
0.0875163180174528,5956,341,6025,30,0.9458472288391297,0.994988306047444,0.9847557951125956,0.374075873018759,1386,1103,9651,210,0.5568501406187224,0.868421052631579,0.7810210751718698,774.9019570350647,501.1306872367859
0.08921236835101648,5947,336,6039,30,0.9465223619290148,0.9949807595783838,0.9848961611076148,0.3801569206174086,1387,1137,9617,209,0.5495245641838352,0.8690476190476191,0.7785136955545577,1836.7805347442627,923.9647650718689
0.08844109126390802,5953,332,6041,26,0.947175815433572,0.9956514467302224,0.9855633919406641,0.37112659838759465,1386,1099,9655,210,0.5577464788732395,0.868421052631579,0.7813733228097869,1883.5997567176819,939.4732205867767
0.09242650670110407,6020,359,5953,20,0.9437215864555573,0.9966887417218543,0.9856249386030975,0.37139154997914425,1382,1091,9663,214,0.5588354225636878,0.8659147869674185,0.7801738737721575,1893.3239464759827,946.6840319633484
0.0885143992877107,5909,329,6075,39,0.9472587367746073,0.9934431741761937,0.9838494838494839,0.3677508998448067,1372,1043,9711,224,0.5681159420289855,0.8596491228070176,0.7796340493237869,1887.4123570919037,942.5205237865448
0.09065393992540441,5967,358,5998,29,0.943399209486166,0.9951634422948632,0.9843610808670692,0.3779014486098579,1390,1117,9637,206,0.5544475468687674,0.8709273182957393,0.7816893487796648,1913.3779640197754,929.4615986347198
0.08791297293929239,5991,326,6006,29,0.9483932246319455,0.9951827242524917,0.9854590913576997,0.3832287594326112,1387,1137,9617,209,0.5495245641838352,0.8690476190476191,0.7785136955545577,1928.9699141979218,939.8006596565247
0.09160741194214074,5971,360,5999,22,0.9431369451903333,0.9963290505589855,0.9852159852159852,0.3780624585547428,1394,1121,9633,202,0.5542743538767395,0.8734335839598998,0.78323407124396,1919.5436162948608,941.8209669589996
0.093893546929554,6025,385,5926,16,0.9399375975039002,0.9973514318821387,0.9853143193563159,0.39120808145536584,1409,1221,9533,187,0.5357414448669201,0.8828320802005013,0.7815620146438873,1912.9391877651215,960.1919460296631
0.08373435466053264,6002,291,6031,28,0.9537581439694899,0.9953565505804312,0.9867490875612401,0.365332530934801,1374,1047,9707,222,0.5675340768277571,0.8609022556390977,0.7802385008517887,1898.601823091507,951.3950741291046
0.09165451843581052,5980,359,6000,13,0.9433664615870011,0.9978308026030369,0.9864405661311075,0.37891314828926737,1398,1161,9593,198,0.5463071512309496,0.8759398496240601,0.7816169070781617,1904.552489042282,953.0347900390625
0.09439603539926864,5916,360,6053,23,0.9426386233269598,0.9961272941572655,0.9849493873201918,0.3732977017144925,1385,1104,9650,211,0.5564483728404982,0.8677944862155389,0.7804575679026259,1913.410047531128,939.5995562076569
0.0905503106684728,6034,336,5947,35,0.9472527472527472,0.994232987312572,0.9844677935130195,0.36574810718717843,1383,1100,9654,213,0.5569875151026984,0.8665413533834586,0.7798579000789443,1920.877187013626,935.2873125076294
0.0887477341822199,5981,341,6010,20,0.9460613729832331,0.9966672221296451,0.9861175229176284,0.37966484457375066,1383,1124,9630,213,0.5516553649780614,0.8665413533834586,0.7777527837138679,1915.636384487152,954.1441729068756
0.09287860335232062,6020,372,5945,15,0.94180225281602,0.9975144987572494,0.9858509105201102,0.3811351951703369,1407,1162,9592,189,0.547683923705722,0.881578947368421,0.7857701329163408,1891.9764335155487,950.8039014339447
0.08813257752362774,6032,370,5930,20,0.9422055607622618,0.9966953073364178,0.9852989219209408,0.38052480515680814,1392,1140,9614,204,0.5497630331753555,0.8721804511278195,0.7806191117092867,1903.5080432891846,947.3657348155975
0.09922089984090371,5968,383,5975,26,0.9396945362934971,0.9956623289956623,0.9839417021136281,0.37247417173887554,1385,1127,9627,211,0.5513535031847133,0.8677944862155389,0.7784397482014389,1910.0439817905426,934.2091116905212
0.08703056485947086,5953,318,6059,22,0.9492903843087227,0.9963179916317991,0.9865433694607405,0.3716875935638482,1381,1081,9673,215,0.5609260763606824,0.8652882205513784,0.7805787926746551,1929.4040336608887,936.846987247467
0.08792816585055287,6017,337,5971,27,0.9469625432798238,0.9955327597617472,0.9854241729446445,0.3766133323951289,1393,1130,9624,203,0.5521204914783987,0.8728070175438597,0.7819692376782307,1923.1634764671326,940.9617342948914
0.09434794126454876,6044,373,5904,31,0.941873149446782,0.9948971193415638,0.9838200345085782,0.37974807091087465,1393,1158,9596,203,0.5460603684829478,0.8728070175438597,0.7795187465025182,1914.574359178543,954.2971317768097
0.08768233080717874,5906,361,6064,21,0.9423966810276049,0.9964568921882909,0.9851542952460385,0.3860176342170731,1391,1173,9581,205,0.5425117004680188,0.8715538847117794,0.7772686633884667,2215.389431476593,1354.0406653881073
0.09596905775291005,6083,388,5856,25,0.9400401792613198,0.9959070072036673,0.9842086528815972,0.3997169737632458,1401,1208,9546,195,0.5369873514756611,0.8778195488721805,0.7789391749138218,2704.3092086315155,1371.509628534317
0.08957428475986645,6006,322,5992,32,0.9491150442477876,0.9947002318648559,0.985236220472441,0.38120711626311543,1385,1114,9640,211,0.5542216886754702,0.8677944862155389,0.7795789710683328,2712.4015593528748,1385.813550710678
0.08783836039796548,5999,326,5998,29,0.9484584980237154,0.9951891174518912,0.9854782008739366,0.3802031901394307,1383,1105,9649,213,0.5558681672025724,0.8665413533834586,0.7794183949504057,2703.9848222732544,1373.984221458435
